Q10,Q11,Q12,Q16,Q18,Q21,Q25,Q26,Q29,Q30,Q34,Q36,Q39,Q41,Income,Gender,Prayer,SI,Milieu,age1,yearbirth,Age,Q51,Q51other,Q53,Q53other
5,2,2,5,1,6,4,5,1,6,6,6,6,1,2,1,1,4,2,21,1998,1,NA,NA,NA,NA
2,5,5,5,5,2,2,2,6,6,6,6,6,6,1,0,5,7,2,45,1974,3,2,NA,10,NA
1,5,5,5,5,6,2,5,6,1,6,6,6,5,1,1,NA,5,2,38,1981,2,2,NA,12,NA
1,4,1,1,1,1,1,5,6,6,6,5,6,6,2,0,5,7,2,49,1970,3,NA,NA,6,NA
3,6,1,4,3,6,1,2,6,2,6,5,6,1,1,1,1,4,2,23,1996,1,NA,NA,NA,NA
4,5,2,5,2,6,1,4,6,6,6,6,1,1,1,0,1,5,2,34,1985,2,2,NA,12,NA
4,5,2,5,3,5,4,3,6,2,6,6,5,1,1,1,NA,4,2,27,1992,1,NA,NA,NA,NA
1,6,1,NA,5,6,1,2,6,6,6,6,6,6,1,0,5,5,2,32,1987,2,NA,NA,NA,NA
5,1,1,5,1,5,5,5,NA,NA,6,6,6,1,2,1,1,4,2,32,1987,2,NA,NA,NA,NA
1,6,5,6,6,5,1,6,6,6,6,6,6,6,2,0,5,7,2,54,1965,4,2,NA,12,NA
5,5,5,5,5,5,5,5,6,6,6,6,6,6,2,1,5,7,1,59,1960,4,1,NA,11,NA
5,5,5,5,4,5,5,5,5,6,6,5,6,6,2,0,5,6,1,65,1954,5,1,NA,10,NA
5,5,5,5,5,5,4,5,6,6,6,6,6,5,4,1,5,6,1,41,1978,3,4,NA,10,NA
3,5,3,3,3,5,3,3,6,6,6,6,6,6,1,0,3,NA,1,40,1979,3,NA,NA,NA,NA
5,5,2,3,2,4,1,3,6,6,6,6,1,6,3,1,5,6,1,51,1968,4,98,NA,10,NA
1,5,5,2,1,5,1,1,6,6,6,5,1,1,1,0,5,6,1,44,1975,3,2,NA,12,NA
5,NA,4,5,3,4,5,1,4,6,6,6,4,6,2,1,5,6,1,36,1983,2,4,NA,1,NA
3,5,5,5,1,5,5,6,6,6,6,6,6,6,1,0,5,6,1,43,1976,3,NA,NA,NA,NA
2,4,4,5,1,5,1,4,NA,6,3,6,6,3,2,1,4,6,1,21,1998,1,NA,NA,NA,NA
1,1,2,6,6,6,NA,6,5,1,5,6,1,1,3,0,5,7,1,25,1994,1,NA,NA,NA,NA
5,6,6,5,5,6,6,6,6,6,6,6,5,6,3,1,1,6,1,58,1961,4,99,NA,99,NA
6,1,5,3,1,5,3,6,2,6,6,6,1,6,4,0,5,4,1,35,1984,2,4,NA,10,NA
6,6,1,6,6,6,6,2,6,6,6,5,6,6,NA,1,2,5,1,21,1998,1,NA,NA,NA,NA
1,NA,1,1,1,NA,1,1,6,6,6,6,6,6,1,0,5,NA,1,65,1954,5,NA,NA,NA,NA
5,4,3,5,5,5,4,4,5,6,6,6,1,4,4,1,1,5,1,37,1982,2,3,NA,10,NA
5,5,3,1,1,5,1,5,6,6,5,6,NA,2,3,0,1,2,1,29,1990,1,9,14,5,NA
5,5,5,5,1,5,1,5,6,6,6,6,3,6,2,1,5,6,1,45,1974,3,98,NA,10,NA
5,5,5,5,2,5,1,5,6,6,6,5,4,1,3,0,5,7,1,46,1973,3,3,NA,4,NA
5,1,1,2,4,6,5,5,1,3,6,6,6,4,2,1,1,4,1,19,2000,1,NA,NA,NA,NA
5,5,5,5,5,5,2,5,6,6,6,6,5,6,1,0,5,1,1,31,1988,2,NA,NA,NA,NA
3,6,4,4,4,1,1,5,5,6,5,6,1,5,2,1,5,7,1,42,1977,3,NA,NA,NA,NA
5,5,5,1,NA,NA,5,5,6,6,5,5,2,6,2,0,2,7,1,42,1977,3,NA,NA,NA,NA
5,5,5,5,5,5,5,4,6,6,6,5,1,6,2,1,5,7,1,42,1977,3,2,NA,10,NA
1,4,1,5,2,4,2,4,6,6,6,6,NA,5,1,0,NA,4,1,34,1985,2,98,NA,NA,NA
1,2,5,1,1,5,5,6,6,6,6,6,3,1,NA,1,1,5,1,18,2001,1,9,12,10,NA
1,5,1,5,3,1,5,4,6,6,6,6,5,3,1,0,1,6,1,27,1992,1,NA,NA,NA,NA
5,5,5,5,1,5,1,5,6,6,6,6,1,6,2,1,5,7,1,62,1957,5,2,NA,10,NA
5,5,5,5,5,5,2,5,6,6,6,6,6,6,1,0,5,4,1,61,1958,5,7,NA,NA,NA
2,4,3,4,4,4,2,6,5,4,5,4,1,6,2,1,4,2,1,34,1985,2,NA,NA,8,NA
6,5,5,1,6,6,3,5,6,6,6,6,1,6,2,0,5,6,1,34,1985,2,NA,NA,NA,NA
2,5,4,4,5,5,1,5,6,6,6,6,6,6,2,1,1,7,1,39,1980,2,99,NA,99,NA
5,1,4,1,4,5,6,6,6,6,6,6,1,2,2,0,1,4,1,24,1995,1,NA,NA,NA,NA
4,5,1,5,5,5,1,6,5,5,6,6,5,6,3,1,3,6,1,33,1986,2,9,26,1,NA
5,5,5,3,2,NA,1,5,6,6,6,5,5,5,1,0,5,6,1,47,1972,3,NA,NA,11,NA
5,5,5,5,5,1,1,5,6,6,6,6,6,6,3,1,3,4,1,26,1993,1,NA,NA,NA,NA
1,5,5,1,3,5,3,3,6,6,6,6,2,6,2,0,3,7,1,49,1970,3,NA,NA,NA,NA
3,5,5,3,5,5,5,5,6,6,6,6,1,6,1,1,5,4,1,66,1953,5,98,NA,10,NA
4,5,5,4,4,5,1,5,6,6,6,5,4,6,1,0,5,4,1,35,1984,2,NA,NA,NA,NA
5,6,5,5,3,5,2,6,5,6,6,4,5,6,1,1,5,6,1,48,1971,3,1,NA,NA,NA
5,5,3,1,4,5,1,3,6,6,6,2,1,5,1,0,5,7,1,60,1959,5,NA,NA,12,NA
5,4,5,4,3,5,2,4,5,6,5,6,5,2,2,1,5,6,1,39,1980,2,98,NA,NA,NA
5,5,5,5,1,5,1,1,6,6,6,5,6,6,2,0,1,6,1,NA,9999,NA,NA,NA,11,NA
5,5,5,5,5,5,1,5,6,6,6,5,5,6,1,1,5,NA,1,50,1969,4,2,NA,8,NA
5,5,5,5,4,5,4,NA,6,6,6,6,1,5,1,0,3,6,1,33,1986,2,1,NA,10,NA
1,3,5,4,5,5,5,5,5,5,6,6,1,6,1,1,5,7,1,19,2000,1,NA,NA,NA,NA
2,3,5,4,3,4,1,3,6,6,6,6,1,6,2,0,5,5,1,26,1993,1,NA,NA,NA,NA
2,6,1,1,4,5,5,1,6,6,6,6,6,6,1,1,5,4,1,30,1989,2,NA,NA,10,NA
5,5,NA,4,5,5,1,4,6,6,6,6,6,5,2,0,5,7,1,59,1960,4,NA,NA,10,NA
5,6,1,5,1,5,1,5,6,6,6,6,1,5,5,1,2,7,2,42,1977,3,NA,NA,8,NA
6,5,1,1,1,4,1,2,5,6,6,6,3,4,2,0,5,6,2,33,1986,2,NA,NA,NA,NA
5,5,5,1,5,5,5,5,6,6,6,6,6,6,1,1,5,6,2,65,1954,5,99,NA,99,NA
3,6,5,2,4,2,3,4,6,6,6,6,5,6,3,0,5,2,2,40,1979,3,NA,NA,NA,NA
4,5,1,4,1,1,1,4,6,6,6,6,6,6,1,1,1,4,2,54,1965,4,NA,NA,NA,NA
5,1,3,5,5,5,5,5,3,4,6,6,1,6,2,0,5,6,2,32,1987,2,NA,NA,NA,NA
4,5,2,4,2,5,5,4,6,5,6,6,1,6,2,1,5,7,2,51,1968,4,2,NA,12,NA
5,4,3,5,1,1,1,5,2,6,6,6,6,5,2,0,2,6,2,44,1975,3,NA,NA,NA,NA
5,6,1,1,1,1,5,6,6,6,6,6,NA,6,2,1,5,6,1,46,1973,3,1,NA,10,NA
5,6,4,5,6,5,1,6,6,6,6,6,6,1,1,0,5,6,1,29,1990,1,NA,NA,NA,NA
5,6,6,5,6,6,5,5,5,6,6,6,6,5,1,1,5,6,1,39,1980,2,NA,NA,NA,NA
5,6,6,5,5,6,6,5,6,6,5,6,1,5,2,0,5,7,1,27,1992,1,NA,NA,NA,NA
5,5,5,5,5,5,1,5,6,6,6,6,6,1,1,1,1,6,1,36,1983,2,2,NA,12,NA
5,5,5,5,4,5,5,NA,6,5,6,5,6,1,1,0,5,NA,1,47,1972,3,NA,NA,NA,NA
4,1,4,4,1,5,1,1,6,6,5,6,NA,6,2,1,5,5,1,30,1989,2,NA,NA,NA,NA
4,1,5,4,3,5,5,6,6,6,5,6,4,6,3,0,5,6,1,29,1990,1,NA,NA,NA,NA
1,6,2,1,1,2,1,1,6,6,6,4,1,6,1,1,5,7,1,49,1970,3,NA,NA,NA,NA
5,5,2,5,1,5,5,5,5,5,6,5,6,6,2,0,5,4,1,36,1983,2,NA,NA,NA,NA
1,5,1,1,3,4,1,4,6,6,6,6,6,6,1,1,5,5,1,55,1964,4,NA,NA,NA,NA
5,5,5,5,5,5,5,5,5,5,6,6,1,6,1,0,1,4,1,21,1998,1,NA,NA,NA,NA
6,4,1,6,1,4,4,4,NA,NA,6,6,NA,NA,2,1,NA,7,1,23,1996,1,NA,NA,NA,NA
5,5,5,5,5,5,5,1,6,6,6,6,6,1,2,0,3,2,1,22,1997,1,NA,NA,NA,NA
5,5,4,5,1,6,2,5,5,6,6,6,1,6,2,1,1,7,1,27,1992,1,NA,NA,NA,NA
3,6,6,6,4,5,2,6,6,6,6,6,6,6,2,0,5,6,1,28,1991,1,NA,NA,NA,NA
5,5,1,5,5,5,5,5,6,6,6,6,1,6,1,1,5,6,1,69,1950,5,98,NA,98,NA
1,5,5,5,1,5,1,5,6,6,6,6,6,3,2,0,5,4,1,20,1999,1,3,NA,4,NA
5,5,5,5,5,5,4,5,6,6,6,6,1,6,2,1,5,6,1,47,1972,3,NA,NA,10,NA
6,6,6,4,5,4,4,5,6,6,6,6,6,6,2,0,5,6,1,36,1983,2,NA,NA,12,NA
5,5,5,4,3,3,1,6,6,6,6,4,2,5,6,1,1,3,1,36,1983,2,NA,NA,NA,NA
5,5,4,3,3,5,1,5,5,6,6,6,6,6,2,0,5,5,1,29,1990,1,NA,NA,NA,NA
5,5,5,5,6,4,6,5,6,6,6,6,6,6,1,1,5,7,1,40,1979,3,2,NA,12,NA
5,5,5,5,5,5,5,4,6,6,6,6,6,1,1,0,5,NA,1,39,1980,2,1,NA,10,NA
4,6,2,2,5,6,6,6,6,6,6,6,5,6,2,1,5,7,1,31,1988,2,NA,NA,98,NA
5,5,5,5,2,5,5,6,6,6,6,6,4,6,1,0,5,6,1,63,1956,5,98,NA,10,NA
5,6,1,2,4,5,1,3,6,6,6,6,3,6,2,1,5,2,1,44,1975,3,NA,NA,NA,NA
5,3,6,5,3,5,5,5,6,6,6,6,6,6,1,0,1,5,1,36,1983,2,2,NA,12,NA
5,6,5,1,1,5,4,6,6,4,6,6,2,6,1,1,5,6,1,52,1967,4,3,NA,3,NA
5,5,1,4,NA,5,5,1,6,6,6,6,NA,1,NA,0,5,6,1,49,1970,3,1,NA,10,NA
5,5,1,5,1,5,5,5,6,6,6,6,5,6,2,1,5,6,1,68,1951,5,1,NA,1,NA
5,5,4,1,5,5,5,5,6,6,6,5,6,1,2,0,5,NA,1,60,1959,5,9,12,10,NA
5,5,1,5,5,5,5,5,6,6,6,5,6,6,1,1,5,7,1,30,1989,2,NA,NA,NA,NA
5,5,4,1,4,5,1,5,6,6,6,6,6,6,2,0,5,7,1,69,1950,5,NA,NA,NA,NA
5,5,1,5,5,4,4,5,6,6,6,6,2,6,3,1,5,6,1,71,1948,5,NA,NA,10,NA
5,5,5,5,3,3,5,3,6,6,6,6,1,6,2,0,5,4,1,33,1986,2,3,NA,9,NA
NA,4,4,4,4,1,4,5,6,6,6,6,6,5,2,1,4,7,1,43,1976,3,1,NA,10,NA
6,4,3,1,5,5,6,5,6,6,6,6,3,6,2,0,5,7,1,44,1975,3,99,NA,10,NA
6,2,2,5,4,5,4,6,6,6,6,6,1,6,1,1,1,7,1,40,1979,3,NA,NA,NA,NA
4,5,5,5,5,5,5,5,6,6,6,6,NA,6,2,0,5,1,1,55,1964,4,1,NA,98,NA
5,5,5,3,3,5,1,5,4,6,6,6,6,6,1,1,5,4,1,28,1991,1,NA,NA,10,NA
1,5,5,5,5,5,5,5,6,6,6,6,2,6,2,0,5,6,1,59,1960,4,NA,NA,NA,NA
6,5,5,1,4,5,1,5,6,6,4,4,1,1,4,1,1,4,1,38,1981,2,NA,NA,NA,NA
1,3,4,2,4,4,1,4,6,5,6,6,5,5,1,0,5,6,1,26,1993,1,3,NA,9,NA
1,5,1,2,6,4,1,4,6,1,6,6,6,6,1,1,1,5,1,42,1977,3,NA,NA,NA,NA
3,6,5,4,5,5,4,5,6,6,6,5,NA,5,2,0,5,NA,1,56,1963,4,NA,NA,99,NA
5,5,3,6,4,5,5,5,3,5,4,6,1,6,4,1,1,6,1,20,1999,1,NA,NA,NA,NA
5,5,5,5,4,5,4,5,6,6,6,6,6,6,2,0,5,2,1,59,1960,4,2,NA,9,NA
6,6,5,1,1,6,1,6,4,6,6,6,4,6,3,1,5,7,1,20,1999,1,NA,NA,10,NA
3,4,2,6,3,6,1,1,5,6,5,6,4,5,2,0,5,NA,1,30,1989,2,1,NA,NA,NA
3,4,2,3,2,2,6,3,6,6,6,6,4,6,2,1,1,6,1,21,1998,1,NA,NA,NA,NA
4,5,4,4,4,4,2,2,6,6,6,6,1,6,2,0,5,3,1,19,2000,1,1,NA,NA,NA
4,5,6,5,6,5,1,5,6,6,6,6,2,6,2,1,5,7,1,41,1978,3,9,13,10,NA
6,NA,NA,6,6,NA,NA,6,6,6,5,6,1,6,1,0,5,7,1,45,1974,3,2,NA,12,NA
6,5,5,5,NA,6,6,6,6,6,6,6,5,6,1,1,5,6,1,59,1960,4,1,NA,13,18
1,1,5,1,4,4,1,4,4,4,6,1,2,4,1,0,5,7,1,23,1996,1,1,NA,11,NA
6,6,6,6,6,6,3,6,6,6,6,6,3,5,2,1,5,7,1,46,1973,3,2,NA,12,NA
5,5,5,5,5,5,2,2,4,6,6,6,1,1,1,0,5,6,1,34,1985,2,1,NA,10,NA
5,1,3,2,2,3,1,1,6,6,6,6,4,4,3,1,1,1,1,47,1972,3,2,NA,12,NA
1,5,1,2,1,2,2,1,6,6,6,5,1,2,2,0,5,7,1,38,1981,2,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,NA,6,2,1,5,NA,1,65,1954,5,NA,NA,98,NA
1,1,1,1,1,1,1,1,6,6,6,1,1,1,2,0,5,2,1,53,1966,4,NA,NA,NA,NA
6,1,1,6,3,6,5,5,4,6,6,6,6,6,1,1,1,6,1,30,1989,2,NA,NA,NA,NA
5,5,4,NA,NA,6,4,5,4,6,5,6,6,6,1,0,5,1,1,60,1959,5,NA,NA,NA,NA
5,5,5,5,4,5,1,5,4,6,6,1,6,6,2,1,5,6,2,43,1976,3,NA,NA,NA,NA
6,6,5,2,1,4,2,6,6,5,6,6,6,4,3,0,5,2,2,32,1987,2,NA,NA,NA,NA
5,5,5,3,5,5,1,5,6,6,6,6,1,1,2,1,1,6,2,36,1983,2,NA,NA,NA,NA
5,5,5,2,3,5,1,1,6,6,6,6,5,6,1,0,5,NA,2,26,1993,1,NA,NA,NA,NA
3,5,5,5,NA,6,1,5,6,6,6,6,6,6,1,1,5,5,2,69,1950,5,1,NA,12,NA
5,1,4,1,1,5,1,6,4,6,6,1,6,1,2,0,4,1,2,23,1996,1,99,NA,10,NA
5,5,1,5,5,5,4,5,6,6,6,5,4,6,2,1,3,2,2,21,1998,1,9,12,NA,NA
NA,6,5,NA,2,NA,2,4,6,6,6,2,6,6,2,0,5,7,2,54,1965,4,NA,NA,NA,NA
6,6,6,6,6,5,1,6,6,6,6,6,6,6,1,1,5,6,2,62,1957,5,2,NA,6,NA
NA,5,NA,NA,NA,NA,NA,NA,6,6,6,5,6,6,1,0,1,NA,2,61,1958,5,2,NA,98,NA
3,5,5,1,3,3,1,5,6,6,5,6,6,6,1,1,5,6,2,30,1989,2,NA,NA,NA,NA
5,6,5,5,6,2,2,6,6,6,6,6,6,5,3,0,5,6,2,24,1995,1,9,18,10,NA
6,5,5,6,5,3,NA,1,6,6,6,6,NA,6,2,1,5,6,2,54,1965,4,2,NA,10,NA
2,2,5,2,4,5,3,2,4,5,6,6,6,6,1,0,4,7,2,24,1995,1,NA,NA,NA,NA
2,6,1,NA,4,5,NA,5,4,6,6,5,NA,1,2,1,1,7,2,42,1977,3,9,18,NA,NA
5,5,5,4,5,5,5,5,6,6,6,6,6,4,1,0,5,1,2,27,1992,1,NA,NA,NA,NA
5,5,6,5,1,5,1,5,6,6,6,5,6,6,1,1,2,6,2,43,1976,3,5,NA,8,NA
1,5,3,3,1,3,5,5,6,6,6,5,5,6,1,0,5,7,2,60,1959,5,NA,NA,10,NA
4,6,3,4,2,6,3,5,1,2,6,3,6,6,1,1,5,6,2,52,1967,4,9,12,12,NA
1,5,2,5,5,6,5,5,6,6,6,6,6,4,NA,0,5,NA,2,37,1982,2,1,NA,10,NA
4,3,5,1,2,5,4,5,3,6,6,6,1,1,2,1,5,2,2,21,1998,1,1,NA,10,NA
1,1,1,NA,1,1,1,1,6,6,5,NA,NA,NA,NA,0,5,NA,2,NA,9999,NA,98,NA,98,NA
1,6,6,1,1,1,1,6,6,6,6,1,NA,6,8,1,1,7,2,25,1994,1,2,NA,NA,NA
6,6,6,1,1,6,NA,6,6,6,6,6,6,6,2,0,5,7,2,63,1956,5,NA,NA,NA,NA
3,3,3,4,4,4,3,3,6,6,6,6,1,6,2,1,1,6,1,39,1980,2,1,NA,10,NA
5,1,5,5,1,5,5,5,6,6,6,5,1,6,2,0,5,4,1,42,1977,3,2,NA,12,NA
6,3,1,4,1,6,1,4,4,1,6,2,1,2,2,1,2,7,1,19,2000,1,NA,NA,NA,NA
1,1,1,1,1,1,1,1,5,5,5,5,5,NA,1,0,NA,1,1,NA,9999,NA,NA,NA,NA,NA
2,5,1,5,4,5,1,1,1,5,6,6,6,6,1,1,1,5,1,39,1980,2,NA,NA,NA,NA
6,5,5,6,5,5,3,2,6,6,6,6,1,6,2,0,1,6,1,38,1981,2,2,NA,12,NA
4,4,5,6,2,4,1,1,6,5,5,6,NA,5,NA,1,5,6,1,27,1992,1,3,NA,10,NA
5,6,6,5,1,5,1,4,6,6,6,6,6,6,1,0,5,NA,1,27,1992,1,2,NA,12,NA
6,6,3,6,1,6,6,6,1,6,6,6,2,6,2,1,5,6,1,45,1974,3,4,NA,NA,NA
5,5,5,5,3,5,4,5,5,6,6,6,1,6,3,0,5,6,1,56,1963,4,3,NA,10,NA
6,1,4,5,6,5,5,NA,6,6,6,6,1,6,1,1,5,6,1,41,1978,3,NA,NA,NA,NA
5,5,5,6,6,1,1,6,6,6,6,6,6,6,5,0,5,5,1,67,1952,5,NA,NA,NA,NA
3,4,3,1,5,3,1,5,6,6,6,5,NA,6,2,1,5,6,1,53,1966,4,99,NA,99,NA
3,5,6,4,1,4,4,4,5,6,6,5,2,5,2,0,5,6,1,56,1963,4,99,NA,10,NA
5,1,1,6,1,6,1,5,2,2,6,5,1,1,4,1,4,2,1,19,2000,1,NA,NA,NA,NA
3,5,4,1,1,6,3,1,6,6,6,5,1,6,3,0,5,6,1,62,1957,5,NA,NA,1,NA
5,5,1,5,2,5,1,4,6,6,6,6,3,6,3,1,1,2,1,34,1985,2,NA,NA,NA,NA
6,6,5,6,1,6,6,6,6,6,6,5,6,5,2,0,1,7,1,54,1965,4,NA,NA,NA,NA
6,4,6,3,2,6,3,4,2,6,6,5,2,5,1,1,1,6,1,34,1985,2,NA,NA,10,NA
5,5,1,5,5,1,1,NA,6,6,6,6,6,6,1,0,5,7,1,45,1974,3,NA,NA,NA,NA
6,6,4,6,4,6,6,4,6,5,6,5,1,5,2,1,1,6,1,39,1980,2,3,NA,1,NA
1,6,1,1,6,3,6,1,6,6,6,6,1,1,2,0,5,4,1,52,1967,4,NA,NA,NA,NA
6,6,1,6,1,6,6,6,6,6,6,6,1,6,1,1,5,4,1,74,1945,5,3,NA,13,14
6,5,5,6,1,5,1,1,6,6,6,6,6,6,2,0,5,6,1,39,1980,2,4,NA,10,NA
1,4,1,1,1,5,1,1,6,2,6,5,1,4,2,1,2,NA,1,20,1999,1,NA,NA,NA,NA
1,5,1,6,NA,NA,1,5,6,6,6,5,NA,6,1,0,5,7,1,NA,9999,NA,98,NA,98,NA
6,5,6,1,5,5,5,5,6,6,6,6,4,5,2,1,5,7,1,43,1976,3,1,NA,10,NA
6,6,6,6,6,6,5,6,6,6,6,6,6,5,2,0,5,7,1,48,1971,3,NA,NA,NA,NA
5,5,1,6,1,6,6,6,6,2,6,5,NA,6,2,1,1,6,1,43,1976,3,9,20,13,17
2,6,4,6,6,6,3,6,5,5,6,6,5,5,3,0,2,7,1,32,1987,2,NA,NA,3,NA
5,5,5,6,1,5,4,4,6,6,6,5,6,6,1,1,1,6,1,64,1955,5,NA,NA,NA,NA
6,5,5,6,1,6,1,1,6,6,6,4,6,6,1,0,1,NA,1,39,1980,2,NA,NA,NA,NA
6,3,1,6,4,6,1,5,1,6,6,5,5,5,3,1,2,4,1,20,1999,1,NA,NA,3,NA
5,5,3,6,1,5,1,5,5,5,6,6,6,5,4,0,2,6,1,37,1982,2,NA,NA,NA,NA
6,6,5,6,6,5,6,6,6,6,6,6,1,6,1,1,5,7,1,66,1953,5,3,NA,10,NA
6,5,4,6,4,5,5,5,6,6,6,6,NA,1,2,0,5,6,1,51,1968,4,1,NA,11,NA
1,5,1,1,1,5,1,3,6,6,6,2,6,1,1,1,1,7,1,19,2000,1,NA,NA,NA,NA
6,4,1,6,2,4,3,4,5,6,6,5,1,6,2,0,2,7,1,29,1990,1,NA,NA,NA,NA
1,5,5,5,5,4,1,1,6,6,6,6,1,1,4,1,5,6,1,35,1984,2,NA,NA,NA,NA
4,3,1,5,1,1,1,1,6,6,6,1,2,5,2,0,5,5,1,53,1966,4,NA,NA,NA,NA
4,5,4,4,3,4,4,5,6,4,5,5,3,5,1,1,2,6,1,45,1974,3,NA,NA,NA,NA
5,6,5,5,1,5,1,1,6,6,6,6,6,6,1,0,5,6,1,65,1954,5,NA,NA,NA,NA
6,1,1,1,1,1,1,1,2,6,6,5,1,1,NA,1,1,7,1,34,1985,2,NA,NA,NA,NA
1,4,1,6,1,5,1,3,6,6,6,1,1,6,1,0,5,6,1,25,1994,1,6,NA,12,NA
6,5,6,5,1,5,NA,5,5,6,6,6,1,1,3,1,3,3,1,47,1972,3,9,22,4,NA
1,5,4,4,4,4,5,1,5,6,6,6,3,6,2,0,5,6,1,46,1973,3,NA,NA,NA,NA
5,1,1,1,1,5,1,5,4,3,5,5,5,6,2,1,1,NA,1,21,1998,1,NA,NA,NA,NA
6,6,1,1,6,6,1,6,6,6,6,5,1,1,4,0,5,7,1,46,1973,3,NA,NA,NA,NA
6,6,6,6,6,6,6,6,6,6,6,2,6,6,2,1,1,7,1,40,1979,3,NA,NA,NA,NA
6,6,6,6,6,6,1,6,5,6,5,6,6,5,NA,0,5,6,1,29,1990,1,NA,NA,NA,NA
5,5,5,5,5,6,5,5,6,6,5,6,1,6,3,1,5,6,1,34,1985,2,4,NA,10,NA
6,1,6,6,1,6,1,1,6,6,6,6,1,6,1,0,5,2,1,38,1981,2,NA,NA,NA,NA
5,6,1,4,1,6,5,6,6,6,6,6,6,3,2,1,1,7,1,48,1971,3,2,NA,10,NA
6,5,1,5,3,5,1,6,1,6,6,6,6,6,3,0,5,NA,1,36,1983,2,NA,NA,10,NA
1,1,5,6,5,5,2,1,6,6,6,6,6,6,2,1,5,1,1,64,1955,5,2,NA,8,NA
4,4,2,4,1,4,1,3,NA,5,6,6,4,2,1,0,1,7,1,26,1993,1,NA,NA,NA,NA
6,6,NA,6,1,6,6,1,6,2,6,1,6,2,4,1,5,1,2,63,1956,5,9,14,5,NA
4,5,6,4,4,5,1,3,5,6,6,5,2,6,4,0,NA,2,2,40,1979,3,NA,NA,10,NA
3,4,4,6,5,5,4,5,6,6,6,6,1,6,3,1,1,NA,2,23,1996,1,98,NA,NA,NA
1,4,4,1,4,4,6,4,5,6,6,5,5,5,2,0,5,7,2,39,1980,2,NA,NA,NA,NA
1,5,1,4,1,5,4,6,6,1,6,6,6,6,2,1,5,6,2,23,1996,1,NA,NA,NA,NA
1,5,NA,1,5,5,1,4,6,6,6,6,1,6,NA,0,5,7,2,NA,9999,NA,2,NA,10,NA
6,6,1,6,6,6,5,6,6,6,6,6,2,5,3,1,1,NA,2,NA,9999,NA,NA,NA,NA,NA
6,6,4,4,4,6,6,4,6,6,6,6,6,6,NA,0,2,7,2,37,1982,2,NA,NA,9,NA
6,1,6,1,4,6,5,6,6,6,6,6,6,6,NA,1,2,7,2,24,1995,1,NA,NA,12,NA
5,5,4,6,1,4,6,5,6,6,5,5,5,2,4,0,5,6,2,39,1980,2,4,NA,10,NA
5,1,1,5,5,5,5,5,1,1,6,6,1,1,2,1,2,5,2,53,1966,4,4,NA,10,NA
5,6,1,5,1,5,5,5,4,6,6,6,6,6,3,0,5,7,2,67,1952,5,NA,NA,NA,NA
5,5,5,5,1,2,4,4,6,5,6,5,1,2,1,1,1,7,2,20,1999,1,NA,NA,NA,NA
1,6,5,1,5,6,1,4,6,6,6,5,6,5,1,0,5,4,2,67,1952,5,NA,NA,NA,NA
4,5,6,1,5,4,1,5,6,6,6,6,6,6,2,1,1,4,2,50,1969,4,2,NA,12,NA
NA,5,1,1,NA,5,1,5,6,6,6,6,6,NA,1,0,2,7,2,80,1939,5,98,NA,98,NA
1,5,5,5,5,4,1,5,6,6,6,1,6,6,1,1,1,6,2,34,1985,2,NA,NA,NA,NA
4,5,5,5,3,6,5,5,6,6,6,6,2,6,2,0,5,NA,2,47,1972,3,3,NA,13,16
6,6,6,6,1,6,6,6,6,6,6,6,6,6,2,1,1,6,2,44,1975,3,1,NA,10,NA
6,6,5,5,5,5,NA,5,6,6,6,6,2,6,1,0,5,6,2,50,1969,4,NA,NA,10,NA
6,6,4,6,1,6,5,6,1,6,5,6,6,5,2,1,5,7,2,19,2000,1,NA,NA,NA,NA
6,5,6,6,6,6,6,5,6,6,5,5,1,4,1,0,5,6,2,43,1976,3,NA,NA,NA,NA
3,1,1,4,5,5,4,5,6,6,6,6,1,6,2,1,5,6,2,45,1974,3,4,NA,10,NA
6,5,5,5,4,6,3,4,6,6,6,6,1,6,2,0,5,6,2,32,1987,2,6,NA,10,NA
5,5,4,5,4,5,5,4,5,6,6,6,6,6,5,1,5,NA,2,56,1963,4,99,NA,99,NA
4,5,5,4,4,5,5,5,5,6,6,6,5,5,6,0,5,6,2,41,1978,3,9,12,10,NA
6,5,5,5,2,6,2,5,5,6,6,6,5,6,3,1,5,6,2,39,1980,2,1,NA,10,NA
3,1,1,5,4,1,4,5,4,4,6,5,2,3,1,0,5,5,2,24,1995,1,1,NA,11,NA
5,6,5,5,6,5,5,5,6,6,6,6,6,6,1,1,1,7,2,46,1973,3,98,NA,8,NA
4,5,3,4,5,3,6,6,6,6,6,6,5,5,1,0,5,6,2,23,1996,1,2,NA,10,NA
3,5,5,3,5,5,5,5,6,6,6,5,6,6,2,1,2,3,2,NA,9999,NA,NA,NA,NA,NA
5,6,1,6,1,1,1,1,6,6,6,6,1,6,8,0,5,7,2,18,2001,1,NA,NA,NA,NA
1,3,1,3,1,3,1,3,6,6,6,5,1,5,1,1,1,6,1,36,1983,2,NA,NA,NA,NA
4,1,5,5,5,1,4,6,6,4,6,5,6,NA,1,0,5,7,1,56,1963,4,NA,NA,10,NA
4,1,1,4,4,5,1,5,6,4,6,6,6,6,2,1,5,7,1,36,1983,2,NA,NA,NA,NA
